"subject_id","rt","key_press","ListLength","Trial_index","Phase","correct","Block","word1","word2","Context","Context_position","ContextSize","assignmentID","date","time_elapsed","internal_node_id","response","cue","target","SequenceLength","sequence","letterSeen","queriedPosition","correct_01","Gender","Age","Cheated_pairs","Cheated_letters","validity","Error_type"
"phq8caguk152zne",4.71069999992847,32,30,2,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",796230,"0.0-333.0","elbow","nose","elbow",NA,NA,NA,1,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.22039999997616,32,30,3,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",801691,"0.0-337.0","salad","peanut","salad",NA,NA,NA,30,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.19960000002384,32,30,4,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",808091,"0.0-341.0","robot","donkey","robot",NA,NA,NA,9,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",5.98729999995232,32,30,5,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",817522,"0.0-345.0","drawer","wallet","drawer",NA,NA,NA,28,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.29729999995232,32,30,6,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",822721,"0.0-349.0","pulpit","arch","pulpit",NA,NA,NA,12,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",14.1880999999046,32,30,7,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",840530,"0.0-353.0","pastry","mussel","pastry",NA,NA,NA,13,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",13.2416999999285,32,30,8,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",857832,"0.0-357.0","0","walnut","cherry",NA,NA,NA,20,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",1.74929999995232,32,30,9,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",863030,"0.0-361.0","wood","canvas","wood",NA,NA,NA,5,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.65419999992847,32,30,10,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",871892,"0.0-365.0","sushi","chili","sushi",NA,NA,NA,26,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",7.51030000007153,32,30,11,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",882570,"0.0-369.0","camera","phone","camera",NA,NA,NA,14,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.00840000009537,32,30,12,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",887210,"0.0-373.0","tablet","table","tablet",NA,NA,NA,19,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",5.23570000004768,32,30,13,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",895423,"0.0-377.0","tonguee","bone","tongue",NA,NA,NA,8,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",6.34989999997616,32,30,14,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",905192,"0.0-381.0","jewel","bead","jewel",NA,NA,NA,3,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.08479999995232,32,30,15,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",911302,"0.0-385.0","knife","spoon","knife",NA,NA,NA,23,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.64639999997616,32,30,16,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",916003,"0.0-389.0","shower","sling","shower",NA,NA,NA,24,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",12.6725,32,30,17,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",931464,"0.0-393.0","0","vacuum","foam",NA,NA,NA,25,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",16.5003000000715,32,30,18,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",950384,"0.0-397.0","0","pepper","fudge",NA,NA,NA,18,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",3.34919999992847,32,30,19,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",956363,"0.0-401.0","almond","okra","almond",NA,NA,NA,2,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",19.428,32,30,20,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",980413,"0.0-405.0","0","rocket","jetski",NA,NA,NA,17,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",3.87170000004768,32,30,21,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",986953,"0.0-409.0","alert","siren","timer",NA,NA,NA,27,0,"female",39,FALSE,FALSE,TRUE,"Intrusion"
"phq8caguk152zne",21.0025,32,30,22,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1011273,"0.0-413.0","0","rock","lava",NA,NA,NA,22,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",3.10489999997616,32,30,23,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1016894,"0.0-417.0","maggot","ferret","maggot",NA,NA,NA,4,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.01760000002384,32,30,24,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1021693,"0.0-421.0","marble","sand","marble",NA,NA,NA,29,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.09,32,30,25,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1028752,"0.0-425.0","grate","mold","grate",NA,NA,NA,15,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.6775,32,30,26,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1033962,"0.0-429.0","monkey","crow","monkey",NA,NA,NA,16,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.94169999992847,32,30,27,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1040963,"0.0-433.0","bedpan","chin","bedpan",NA,NA,NA,7,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",11.1748999999762,32,30,28,"CuePresentation","FALSE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1055374,"0.0-437.0","0","corn","salami",NA,NA,NA,6,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",3.64870000004768,32,30,29,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1061634,"0.0-441.0","petal","peach","petal",NA,NA,NA,11,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.26929999995232,32,30,30,"CuePresentation","TRUE",1,NA,NA,"./images/NoneContext.jpg","center","None","test","22_3_2024_8_2_38",1069195,"0.0-445.0","beet","juicer","beet",NA,NA,NA,21,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",6.67189999997616,32,30,1,"CuePresentation","TRUE",2,NA,NA,"./images/beach.png","upper-right","5","test","22_3_2024_8_2_38",1829733,"0.0-777.0","ladle","whip","ladle",NA,NA,NA,24,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.83480000007153,32,30,2,"CuePresentation","FALSE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1836503,"0.0-781.0","ship","truck","boat",NA,NA,NA,22,0,"female",39,FALSE,FALSE,TRUE,"Intrusion"
"phq8caguk152zne",5.85840000009537,32,30,3,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1845784,"0.0-785.0","napkin","veil","napkin",NA,NA,NA,11,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.592,32,30,4,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1852073,"0.0-789.0","swing","wing","swing",NA,NA,NA,28,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.98770000004768,32,30,5,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1857893,"0.0-793.0","moose","cobra","moose",NA,NA,NA,30,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.31160000002384,32,30,6,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1862433,"0.0-797.0","laptop","router","laptop",NA,NA,NA,15,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",13.7878000000715,32,30,7,"CuePresentation","TRUE",2,NA,NA,"./images/beach.png","upper-right","5","test","22_3_2024_8_2_38",1881314,"0.0-801.0","stair","tile","stair",NA,NA,NA,25,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",5.885,32,30,8,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1890547,"0.0-805.0","block","switch","block",NA,NA,NA,26,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.19809999990463,32,30,9,"CuePresentation","TRUE",2,NA,NA,"./images/beach.png","upper-right","5","test","22_3_2024_8_2_38",1896995,"0.0-809.0","earwig","badger","earwig",NA,NA,NA,2,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.21689999997616,32,30,10,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1904815,"0.0-813.0","papaya","tree","papaya",NA,NA,NA,21,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.3595,32,30,11,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1909497,"0.0-817.0","mail","spam","mail",NA,NA,NA,29,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",11.412,32,30,12,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1923735,"0.0-821.0","tongs","cake","tongs",NA,NA,NA,23,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.12379999995232,32,30,13,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1930824,"0.0-825.0","cord","duct","cord",NA,NA,NA,10,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",17.587,32,30,14,"CuePresentation","FALSE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1951605,"0.0-829.0","0","clam","lizard",NA,NA,NA,5,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",6.67170000004768,32,30,15,"CuePresentation","TRUE",2,NA,NA,"./images/beach.png","upper-right","5","test","22_3_2024_8_2_38",1961505,"0.0-833.0","iguana","eagle","iguana",NA,NA,NA,8,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.454,32,30,16,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1967514,"0.0-837.0","visor","robe","visor",NA,NA,NA,17,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",7.26819999992847,32,30,17,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1978147,"0.0-841.0","teapot","teabag","teapot",NA,NA,NA,27,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",6.41209999990463,32,30,18,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1989997,"0.0-845.0","grits","whisk","grits",NA,NA,NA,14,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.47260000002384,32,30,19,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",1999188,"0.0-849.0","prism","filter","prism",NA,NA,NA,20,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.96680000007153,32,30,20,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2008586,"0.0-853.0","yogurt","drink","yogurt",NA,NA,NA,6,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",7.247,32,30,21,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2019407,"0.0-857.0","ankle","chest","ankle",NA,NA,NA,19,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.89429999995232,32,30,22,"CuePresentation","TRUE",2,NA,NA,"./images/beach.png","upper-right","5","test","22_3_2024_8_2_38",2025226,"0.0-861.0","melon","cereal","melon",NA,NA,NA,13,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.8015,32,30,23,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2034265,"0.0-865.0","nail","comb","nail",NA,NA,NA,16,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.06139999997616,32,30,24,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2039206,"0.0-869.0","sequin","bowtie","sequin",NA,NA,NA,18,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",10.7098000000715,32,30,25,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2053707,"0.0-873.0","helmet","sock","helmet",NA,NA,NA,4,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",17.2071999999285,32,30,26,"CuePresentation","FALSE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2074446,"0.0-877.0","0","train","ship",NA,NA,NA,1,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",2.96470000004768,32,30,27,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2079937,"0.0-881.0","icicle","grass","icicle",NA,NA,NA,3,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.9695,32,30,28,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2085078,"0.0-885.0","coffin","skull","coffin",NA,NA,NA,7,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.869,32,30,29,"CuePresentation","TRUE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2089996,"0.0-889.0","grille","shrimp","grille",NA,NA,NA,12,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",20.8857999999523,32,30,30,"CuePresentation","FALSE",2,NA,NA,"./images/ocean.jpg","middle-top","25","test","22_3_2024_8_2_38",2113967,"0.0-893.0","0","brick","gutter",NA,NA,NA,9,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",4.702,32,30,1,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",2889328,"0.0-1225.0","piglet","goose","piglet",NA,NA,NA,8,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.385,32,30,2,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2895328,"0.0-1229.0","pulley","sheath","pulley",NA,NA,NA,18,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",21.4385,32,30,3,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2920408,"0.0-1233.0","banana","gravy","banana",NA,NA,NA,26,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",11.1554000000954,32,30,4,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2936410,"0.0-1237.0","quiche","scone","quiche",NA,NA,NA,27,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",5.42119999992847,32,30,5,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",2945370,"0.0-1241.0","crutch","wheel","crutch",NA,NA,NA,20,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.2115,32,30,6,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",2951181,"0.0-1245.0","game","puck","game",NA,NA,NA,30,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.50589999997616,32,30,7,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2957631,"0.0-1249.0","tray","donut","tray",NA,NA,NA,19,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.30860000002384,32,30,8,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2962179,"0.0-1253.0","cougar","webcam","cougar",NA,NA,NA,13,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",5.68429999995232,32,30,9,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2971099,"0.0-1257.0","camper","hanger","camper",NA,NA,NA,15,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.4645,32,30,10,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",2977970,"0.0-1261.0","roller","paddle","roller",NA,NA,NA,17,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.08010000002384,32,30,11,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",2984440,"0.0-1265.0","lamp","baton","lamp",NA,NA,NA,14,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.57270000004768,32,30,12,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",2992838,"0.0-1269.0","faucet","pipe","faucet",NA,NA,NA,12,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.69619999992847,32,30,13,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",2998899,"0.0-1273.0","puppy","swan","puppy",NA,NA,NA,6,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.62830000007153,32,30,14,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3006168,"0.0-1277.0","quill","paper","quill",NA,NA,NA,5,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.06529999995232,32,30,15,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3013810,"0.0-1281.0","snail","leech","snail",NA,NA,NA,1,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",9.01210000002384,32,30,16,"CuePresentation","FALSE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3026530,"0.0-1285.0","rook","roll","hook",NA,NA,NA,28,0,"female",39,FALSE,FALSE,TRUE,"Intrusion"
"phq8caguk152zne",4.42170000004768,32,30,17,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3034649,"0.0-1289.0","coffee","caviar","coffee",NA,NA,NA,21,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",6.3195,32,30,18,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3045469,"0.0-1293.0","latte","patty","latte",NA,NA,NA,3,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.28720000004768,32,30,19,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3051859,"0.0-1297.0","bush","bird","bush",NA,NA,NA,2,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.28009999990463,32,30,20,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3058069,"0.0-1301.0","girl","doll","girl",NA,NA,NA,9,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.25829999995232,32,30,21,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3065589,"0.0-1305.0","engine","brake","engine",NA,NA,NA,22,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.48960000002384,32,30,22,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3072391,"0.0-1309.0","scarf","knot","scarf",NA,NA,NA,7,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",5.47910000002384,32,30,23,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3081320,"0.0-1313.0","gourd","hotdog","gourd",NA,NA,NA,16,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",17.938,32,30,24,"CuePresentation","FALSE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3102521,"0.0-1317.0","0","belt","wrench",NA,NA,NA,25,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",7.44129999995232,32,30,25,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3113271,"0.0-1321.0","mullet","armor","mullet",NA,NA,NA,23,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",3.29839999997616,32,30,26,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3119801,"0.0-1325.0","modem","plug","modem",NA,NA,NA,24,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",23.1088999999762,32,30,27,"CuePresentation","FALSE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3146281,"0.0-1329.0","0","prune","berry",NA,NA,NA,10,0,"female",39,FALSE,FALSE,TRUE,"Omission"
"phq8caguk152zne",2.02780000007153,32,30,28,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3151421,"0.0-1333.0","barrel","rifle","barrel",NA,NA,NA,4,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",10.536,32,30,29,"CuePresentation","TRUE",3,NA,NA,"./images/lake.png","upper-left","14","test","22_3_2024_8_2_38",3165782,"0.0-1337.0","scoop","slicer","scoop",NA,NA,NA,29,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",7.54670000004768,32,30,30,"CuePresentation","TRUE",3,NA,NA,"./images/winter.png","middle-right","16","test","22_3_2024_8_2_38",3177802,"0.0-1341.0","walrus","raft","walrus",NA,NA,NA,11,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",6.5045,32,30,1,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",3962536,"0.0-1673.0","shawl","wrap","shawl",NA,NA,NA,26,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.39789999997616,32,30,2,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",3971205,"0.0-1677.0","cymbal","mixer","cymbal",NA,NA,NA,13,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.943,32,30,3,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",3978207,"0.0-1681.0","hubcap","racket","hubcap",NA,NA,NA,28,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",1.43660000002384,32,30,4,"CuePresentation","TRUE",4,NA,NA,"./images/sunset.png","lower-left","3","test","22_3_2024_8_2_38",3984086,"0.0-1685.0","coral","ruby","coral",NA,NA,NA,30,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",4.39690000009537,32,30,5,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",3991966,"0.0-1689.0","torso","bikini","torso",NA,NA,NA,15,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",2.067,32,30,6,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",3998227,"0.0-1693.0","finger","mouse","finger",NA,NA,NA,11,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",13.1223000000715,32,30,7,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",4014336,"0.0-1697.0","weed","cactus","weed",NA,NA,NA,23,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",7.8985,32,30,8,"CuePresentation","TRUE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",4025606,"0.0-1701.0","brush","hair","brush",NA,NA,NA,20,1,"female",39,FALSE,FALSE,TRUE,"Correct"
"phq8caguk152zne",21.8637999999523,32,30,9,"CuePresentation","FALSE",4,NA,NA,"./images/park.png","middle-bottom","27","test","22_3_2024_8_2_38",4050378,"0.0-1705.0","0","potato","cooker",NA,NA,NA,4,0,"female",39,FALSE,FALSE,TRUE,"Omission"
